shopper_id,last_purchase,frequency,monetary,recency_days,recency_score,frequency_score,monetary_score,rfm_score,customer_segment
10007,2025-02-09 20:37:34,1,218.32,324,1,1,2,112,Lost
10012,2025-09-21 10:45:30,1,77.42,101,4,1,1,411,New Customers
10014,2025-07-15 07:15:29,1,422.84,169,3,1,4,314,Needs Attention
10033,2025-03-20 14:03:26,1,186.04,286,1,1,2,112,Lost
10034,2025-02-21 02:32:35,1,460.99,313,1,1,5,115,Lost
10035,2025-11-08 15:04:22,2,553.95,53,5,5,5,555,Champions
10041,2025-06-12 06:04:23,1,245.09,202,3,1,3,313,Needs Attention
10043,2025-05-04 02:30:56,1,21.05,241,2,1,1,211,Lost
10044,2025-03-25 03:12:16,1,97.86,281,2,1,1,211,Lost
10045,2025-08-18 09:01:53,1,221.03,135,4,1,2,412,New Customers
10046,2025-03-12 03:40:11,1,413.62,294,1,1,4,114,Lost
10051,2025-09-23 18:37:27,2,238.43,98,4,5,3,453,Champions
10052,2025-06-28 04:09:26,1,215.46,186,3,1,2,312,Needs Attention
10055,2025-04-18 22:48:46,1,131.11,256,2,1,2,212,Lost
10057,2025-06-25 14:04:43,1,355.76,189,3,1,4,314,Needs Attention
10063,2025-01-18 18:46:53,1,334.69,346,1,1,4,114,Lost
10066,2025-07-22 04:49:50,1,152.13,162,3,1,2,312,Needs Attention
10073,2025-03-02 01:00:59,1,396.88,304,1,1,4,114,Lost
10076,2025-03-17 07:10:15,1,30.07,289,1,1,1,111,Lost
10090,2025-10-21 20:32:25,1,467.09,70,4,1,5,415,New Customers
10092,2025-03-31 01:57:00,1,440.75,275,2,1,5,215,Lost
10093,2025-10-14 00:08:04,1,498.38,78,4,1,5,415,New Customers
10098,2025-05-06 18:56:48,2,852.79,238,2,5,5,255,At Risk
10099,2025-04-04 00:18:17,1,496.22,271,2,1,5,215,Lost
10101,2025-08-03 06:20:35,1,164.95,150,3,1,2,312,Needs Attention
10103,2025-05-06 23:46:41,1,474.19,238,2,1,5,215,Lost
10122,2025-05-24 00:47:02,1,95.22,221,2,1,1,211,Lost
10125,2025-01-29 10:23:23,1,485.45,336,1,1,5,115,Lost
10144,2025-11-03 00:04:35,1,482.19,58,5,1,5,515,New Customers
10148,2025-01-31 09:43:39,1,437.38,334,1,1,5,115,Lost
10149,2025-06-21 23:49:52,1,83.95,192,3,1,1,311,Needs Attention
10156,2025-06-15 21:26:36,1,286.62,198,3,1,3,313,Needs Attention
10157,2025-07-26 08:29:06,1,236.44,158,3,1,3,313,Needs Attention
10161,2025-07-03 13:20:07,1,186.67,181,3,1,2,312,Needs Attention
10163,2025-10-05 10:15:05,1,494.61,87,4,1,5,415,New Customers
10164,2025-06-12 20:10:54,1,277.88,201,3,1,3,313,Needs Attention
10166,2025-09-17 20:58:24,1,224.1,104,4,1,2,412,New Customers
10167,2025-04-09 14:06:20,1,180.55,266,2,1,2,212,Lost
10168,2025-02-05 05:07:01,1,88.56,329,1,1,1,111,Lost
10182,2025-01-10 02:34:10,1,163.84,355,1,1,2,112,Lost
10190,2025-05-29 16:03:38,1,303.76,216,2,1,3,213,Lost
10199,2025-12-04 19:05:59,2,532.74,26,5,5,5,555,Champions
10208,2025-10-06 00:28:28,1,399.75,86,4,1,4,414,New Customers
10215,2025-02-05 05:37:09,1,469.99,329,1,1,5,115,Lost
10222,2025-07-14 03:40:05,2,199.05,170,3,5,2,352,Loyal Customers
10226,2025-11-25 23:09:33,1,148.39,35,5,1,2,512,New Customers
10227,2025-07-24 20:48:32,1,237.84,159,3,1,3,313,Needs Attention
10230,2025-11-29 06:16:58,1,425.03,32,5,1,4,514,New Customers
10232,2025-06-07 02:35:39,1,395.53,207,2,1,4,214,Lost
10245,2025-01-28 12:20:00,1,14.07,337,1,1,1,111,Lost
10246,2025-06-26 23:25:18,1,267.12,187,3,1,3,313,Needs Attention
10258,2025-07-28 17:25:22,2,387.42999999999995,155,3,5,4,354,Loyal Customers
10259,2025-10-28 19:26:11,1,366.24,63,5,1,4,514,New Customers
10264,2025-04-18 17:32:48,1,408.72,256,2,1,4,214,Lost
10267,2025-10-25 04:48:16,1,13.57,67,5,1,1,511,New Customers
10270,2025-04-14 18:18:50,1,404.5,260,2,1,4,214,Lost
10273,2025-12-15 10:24:51,1,436.06,16,5,1,5,515,New Customers
10275,2025-12-09 03:21:37,1,31.99,22,5,1,1,511,New Customers
10287,2025-08-22 19:58:42,1,372.14,130,4,1,4,414,New Customers
10296,2025-01-30 04:11:01,1,312.46,335,1,1,3,113,Lost
10307,2025-03-07 18:04:45,2,429.13,298,1,5,4,154,At Risk
10322,2025-07-04 07:24:29,1,318.48,180,3,1,3,313,Needs Attention
10324,2025-04-02 18:29:19,1,197.91,272,2,1,2,212,Lost
10329,2025-03-02 03:02:20,1,389.26,304,1,1,4,114,Lost
10335,2025-09-04 15:48:07,1,235.57,118,4,1,3,413,New Customers
10341,2025-08-21 20:24:54,1,116.25,131,4,1,2,412,New Customers
10344,2025-06-22 22:42:37,1,69.53,191,3,1,1,311,Needs Attention
10359,2025-05-10 14:48:30,1,13.61,235,2,1,1,211,Lost
10365,2025-10-16 08:07:15,2,526.12,76,4,5,5,455,Champions
10366,2025-09-17 15:02:06,1,382.81,105,4,1,4,414,New Customers
10373,2025-02-27 16:21:45,1,41.6,307,1,1,1,111,Lost
10377,2025-01-18 06:42:51,1,407.65,347,1,1,4,114,Lost
10379,2025-03-14 21:39:32,1,255.05,291,1,1,3,113,Lost
10387,2025-04-10 20:34:50,1,61.28,264,2,1,1,211,Lost
10391,2025-07-10 08:04:23,1,381.7,174,3,1,4,314,Needs Attention
10392,2025-08-03 03:31:51,1,270.02,150,3,1,3,313,Needs Attention
10395,2025-11-02 04:33:51,1,416.47,59,5,1,4,514,New Customers
10401,2025-09-24 16:55:19,1,78.81,98,4,1,1,411,New Customers
10408,2025-05-02 15:12:34,1,70.96,243,2,1,1,211,Lost
10413,2025-05-18 10:49:31,1,137.75,227,2,1,2,212,Lost
10421,2025-05-06 16:51:08,1,333.86,239,2,1,4,214,Lost
10422,2025-02-06 01:52:45,1,277.28,328,1,1,3,113,Lost
10427,2025-03-23 00:46:47,1,337.63,283,2,1,4,214,Lost
10431,2025-09-04 11:12:22,1,253.84,118,4,1,3,413,New Customers
10437,2025-08-26 09:05:25,1,69.11,127,4,1,1,411,New Customers
10444,2025-01-23 01:14:29,1,286.58,342,1,1,3,113,Lost
10446,2025-06-07 04:27:23,1,285.01,207,2,1,3,213,Lost
10453,2025-08-09 00:49:12,1,29.23,144,3,1,1,311,Needs Attention
10455,2025-02-13 03:54:21,1,205.99,321,1,1,2,112,Lost
10461,2025-08-20 12:29:21,1,114.61,133,4,1,2,412,New Customers
10463,2025-01-21 20:30:15,1,351.4,343,1,1,4,114,Lost
10465,2025-05-20 18:42:02,1,312.79,224,2,1,3,213,Lost
10469,2025-02-15 10:08:41,1,233.25,319,1,1,3,113,Lost
10477,2025-04-02 12:31:02,1,30.1,273,2,1,1,211,Lost
10483,2025-04-06 02:38:51,1,113.29,269,2,1,1,211,Lost
10485,2025-05-07 05:36:09,1,283.86,238,2,1,3,213,Lost
10487,2025-11-30 22:58:59,1,47.25,30,5,1,1,511,New Customers
10489,2025-10-13 22:18:41,1,272.34,78,4,1,3,413,New Customers
10499,2025-05-10 11:32:16,1,113.06,235,2,1,1,211,Lost
10500,2025-06-09 02:49:47,1,48.75,205,2,1,1,211,Lost
10509,2025-04-15 09:13:52,1,125.5,260,2,1,2,212,Lost
10511,2025-11-30 13:38:54,1,488.27,31,5,1,5,515,New Customers
10526,2025-10-09 14:46:53,1,428.29,83,4,1,4,414,New Customers
10530,2025-01-05 06:26:11,1,492.04,360,1,1,5,115,Lost
10531,2025-03-25 09:37:48,1,268.28,281,2,1,3,213,Lost
10533,2025-02-01 04:23:53,1,310.06,333,1,1,3,113,Lost
10534,2025-06-16 04:04:15,1,49.55,198,3,1,1,311,Needs Attention
10536,2025-10-07 19:21:19,1,301.82,84,4,1,3,413,New Customers
10538,2025-11-06 22:13:57,1,468.32,54,5,1,5,515,New Customers
10539,2025-09-04 00:19:31,1,141.01,118,4,1,2,412,New Customers
10553,2025-05-25 15:44:50,1,372.43,220,2,1,4,214,Lost
10564,2025-12-09 03:57:37,1,93.99,22,5,1,1,511,New Customers
10568,2025-07-15 00:51:08,2,577.79,169,3,5,5,355,Loyal Customers
10569,2025-09-23 03:53:19,1,390.72,99,4,1,4,414,New Customers
10573,2025-04-09 05:54:08,1,48.11,266,2,1,1,211,Lost
10580,2025-10-24 03:12:15,2,528.77,68,5,5,5,555,Champions
10582,2025-06-17 09:34:11,1,469.2,197,3,1,5,315,Needs Attention
10583,2025-10-13 07:48:44,1,286.82,79,4,1,3,413,New Customers
10596,2025-05-30 21:09:32,2,816.31,214,2,5,5,255,At Risk
10609,2025-05-14 03:09:30,1,88.0,231,2,1,1,211,Lost
10615,2025-04-18 17:17:51,1,90.4,257,2,1,1,211,Lost
10623,2025-06-22 11:15:31,1,250.65,192,3,1,3,313,Needs Attention
10631,2025-04-09 15:25:40,1,19.26,266,2,1,1,211,Lost
10657,2025-02-17 18:42:01,1,295.83,316,1,1,3,113,Lost
10671,2025-07-27 03:20:22,1,39.59,157,3,1,1,311,Needs Attention
10673,2025-11-23 11:05:53,1,341.49,38,5,1,4,514,New Customers
10674,2025-06-03 20:40:44,1,52.35,210,2,1,1,211,Lost
10683,2025-06-29 15:15:45,2,409.45,185,3,5,4,354,Loyal Customers
10689,2025-08-07 19:45:36,1,442.01,145,3,1,5,315,Needs Attention
10694,2025-12-26 16:15:03,2,539.79,5,5,5,5,555,Champions
10703,2025-01-12 02:35:45,1,268.37,353,1,1,3,113,Lost
10709,2025-07-06 16:51:20,1,245.8,178,3,1,3,313,Needs Attention
10710,2025-12-21 23:57:39,1,61.29,9,5,1,1,511,New Customers
10712,2025-11-13 05:57:48,1,257.21,48,5,1,3,513,New Customers
10719,2025-09-05 02:30:23,1,23.34,117,4,1,1,411,New Customers
10723,2025-11-15 19:43:02,1,386.97,45,5,1,4,514,New Customers
10744,2025-02-03 15:54:37,1,149.12,331,1,1,2,112,Lost
10753,2025-02-02 10:29:15,1,309.62,332,1,1,3,113,Lost
10756,2025-06-06 23:11:19,1,304.0,207,2,1,3,213,Lost
10760,2025-02-27 08:44:51,1,476.76,307,1,1,5,115,Lost
10763,2025-07-05 19:51:49,1,154.27,178,3,1,2,312,Needs Attention
10766,2025-10-21 02:25:29,1,444.21,71,4,1,5,415,New Customers
10767,2025-06-18 00:10:52,1,251.05,196,3,1,3,313,Needs Attention
10771,2025-09-17 12:39:08,1,124.2,105,4,1,2,412,New Customers
10780,2025-03-04 02:13:45,1,117.54,302,1,1,2,112,Lost
10785,2025-11-05 08:58:45,3,265.96999999999997,56,5,5,3,553,Champions
10790,2025-05-26 17:25:57,1,480.72,218,2,1,5,215,Lost
10791,2025-04-05 00:33:24,1,233.08,270,2,1,3,213,Lost
10793,2025-03-14 04:00:39,1,371.64,292,1,1,4,114,Lost
10806,2025-12-22 02:06:50,2,636.62,9,5,5,5,555,Champions
10811,2025-07-17 00:55:57,1,463.0,167,3,1,5,315,Needs Attention
10817,2025-08-29 12:53:11,1,119.89,124,4,1,2,412,New Customers
10818,2025-11-08 02:42:35,1,41.11,53,5,1,1,511,New Customers
10821,2025-09-26 11:48:02,2,560.0899999999999,96,4,5,5,455,Champions
10833,2025-05-08 07:29:36,1,321.57,237,2,1,3,213,Lost
10835,2025-01-19 07:28:20,1,117.26,346,1,1,2,112,Lost
10838,2025-12-15 14:53:35,1,476.7,16,5,1,5,515,New Customers
10844,2025-12-27 01:12:10,1,386.94,4,5,1,4,514,New Customers
10845,2025-05-16 17:14:23,1,320.68,229,2,1,3,213,Lost
10846,2025-01-25 06:58:59,1,64.14,340,1,1,1,111,Lost
10864,2025-10-08 09:20:26,1,204.65,84,4,1,2,412,New Customers
10870,2025-03-15 16:35:38,1,387.41,291,1,1,4,114,Lost
10872,2025-02-24 07:02:28,1,26.88,310,1,1,1,111,Lost
10884,2025-08-07 05:17:57,1,46.69,146,3,1,1,311,Needs Attention
10893,2025-08-17 22:42:46,1,269.78,135,4,1,3,413,New Customers
10897,2025-01-08 17:14:26,1,414.56,357,1,1,4,114,Lost
10900,2025-08-22 06:49:53,1,482.59,131,4,1,5,415,New Customers
10902,2025-07-28 21:19:51,1,342.31,155,3,1,4,314,Needs Attention
10924,2025-05-11 11:34:31,1,116.54,234,2,1,2,212,Lost
10925,2025-05-14 11:55:42,1,211.0,231,2,1,2,212,Lost
10948,2025-09-14 23:01:27,1,439.5,107,4,1,5,415,New Customers
10952,2025-06-26 02:45:07,1,318.33,188,3,1,3,313,Needs Attention
10954,2025-07-01 07:17:57,1,229.39,183,3,1,3,313,Needs Attention
10969,2025-07-28 10:01:13,1,69.37,156,3,1,1,311,Needs Attention
10971,2025-11-18 08:52:30,1,95.59,43,5,1,1,511,New Customers
10973,2025-09-25 07:29:48,1,179.84,97,4,1,2,412,New Customers
10978,2025-07-18 04:14:01,1,482.44,166,3,1,5,315,Needs Attention
10979,2025-06-17 13:41:37,1,491.72,197,3,1,5,315,Needs Attention
10980,2025-07-23 13:43:35,1,206.86,161,3,1,2,312,Needs Attention
10990,2025-03-03 10:15:08,1,312.71,303,1,1,3,113,Lost
10998,2025-05-10 13:54:10,1,80.31,235,2,1,1,211,Lost
11000,2025-06-17 20:08:21,1,184.22,196,3,1,2,312,Needs Attention
11007,2025-03-03 19:40:26,1,478.34,302,1,1,5,115,Lost
11014,2025-10-08 13:10:19,1,250.55,84,4,1,3,413,New Customers
11017,2025-02-17 02:14:55,1,450.94,317,1,1,5,115,Lost
11024,2025-12-21 07:24:40,1,285.29,10,5,1,3,513,New Customers
11026,2025-11-21 15:35:30,2,430.63,40,5,5,4,554,Champions
11035,2025-02-16 12:29:14,1,270.13,318,1,1,3,113,Lost
11036,2025-09-16 08:43:59,1,315.55,106,4,1,3,413,New Customers
11041,2025-06-16 18:54:03,1,397.36,197,3,1,4,314,Needs Attention
11050,2025-03-26 04:21:11,1,343.84,280,2,1,4,214,Lost
11052,2025-06-04 22:52:48,1,350.45,209,2,1,4,214,Lost
11058,2025-02-01 16:07:33,1,365.75,333,1,1,4,114,Lost
11065,2025-07-09 22:29:11,1,249.18,174,3,1,3,313,Needs Attention
11078,2025-11-10 03:18:43,2,298.15999999999997,51,5,5,3,553,Champions
11088,2025-01-18 06:10:31,1,312.39,347,1,1,3,113,Lost
11089,2025-10-27 20:33:56,3,758.1899999999999,64,5,5,5,555,Champions
11091,2025-06-18 11:35:38,1,321.42,196,3,1,3,313,Needs Attention
11104,2025-02-17 00:51:31,1,29.67,317,1,1,1,111,Lost
11106,2025-05-20 18:46:18,1,394.34,224,2,1,4,214,Lost
11107,2025-06-20 07:02:30,2,518.05,194,3,5,5,355,Loyal Customers
11109,2025-08-23 09:36:23,1,83.04,130,4,2,1,421,New Customers
11115,2025-12-15 20:13:39,1,229.64,15,5,2,3,523,New Customers
11119,2025-06-24 07:41:07,1,83.82,190,3,2,1,321,Needs Attention
11122,2025-02-17 01:13:35,1,364.46,317,1,2,4,124,Lost
11136,2025-08-25 05:02:42,1,345.79,128,4,2,4,424,New Customers
11138,2025-03-31 03:42:46,1,145.64,275,2,2,2,222,Lost
11142,2025-10-09 16:56:22,1,120.66,83,4,2,2,422,New Customers
11144,2025-05-22 03:12:57,1,96.0,223,2,2,1,221,Lost
11155,2025-11-05 02:37:43,1,409.33,56,5,2,4,524,New Customers
11159,2025-11-02 20:14:11,1,356.56,58,5,2,4,524,New Customers
11161,2025-12-28 04:22:07,2,711.23,3,5,5,5,555,Champions
11162,2025-12-11 08:51:04,2,652.25,20,5,5,5,555,Champions
11170,2025-07-07 17:00:55,1,481.2,177,3,2,5,325,Needs Attention
11185,2025-04-30 05:26:47,1,291.33,245,2,2,3,223,Lost
11186,2025-05-10 15:47:19,1,462.27,235,2,2,5,225,Lost
11187,2025-09-24 18:24:47,1,11.56,97,4,2,1,421,New Customers
11208,2025-11-03 22:28:18,1,469.84,57,5,2,5,525,New Customers
11220,2025-06-23 06:15:19,1,46.63,191,3,2,1,321,Needs Attention
11221,2025-07-31 11:50:58,2,508.28999999999996,153,3,5,5,355,Loyal Customers
11230,2025-07-17 20:31:52,1,100.78,166,3,2,1,321,Needs Attention
11263,2025-08-07 21:42:21,1,78.26,145,3,2,1,321,Needs Attention
11267,2025-02-23 13:57:10,1,62.58,311,1,2,1,121,Lost
11271,2025-03-21 01:48:44,1,135.38,285,1,2,2,122,Lost
11273,2025-06-18 16:36:53,2,677.26,196,3,5,5,355,Loyal Customers
11275,2025-07-20 14:34:35,2,460.47,164,3,5,5,355,Loyal Customers
11277,2025-06-30 23:24:12,1,403.26,183,3,2,4,324,Needs Attention
11282,2025-12-03 03:49:50,1,247.24,28,5,2,3,523,New Customers
11283,2025-03-06 20:58:11,1,134.73,299,1,2,2,122,Lost
11284,2025-06-14 02:28:34,1,221.47,200,3,2,2,322,Needs Attention
11286,2025-11-14 06:46:46,1,34.6,47,5,2,1,521,New Customers
11290,2025-09-13 10:20:21,1,165.55,109,4,2,2,422,New Customers
11291,2025-12-19 06:33:30,1,254.69,12,5,2,3,523,New Customers
11293,2025-01-19 07:39:22,2,437.98,346,1,5,5,155,At Risk
11298,2025-01-08 22:23:57,1,24.19,356,1,2,1,121,Lost
11299,2025-05-17 21:01:20,1,250.49,227,2,2,3,223,Lost
11301,2025-02-19 04:06:59,1,294.15,315,1,2,3,123,Lost
11305,2025-02-18 15:53:16,1,482.57,316,1,2,5,125,Lost
11318,2025-06-10 22:17:58,1,325.1,203,3,2,4,324,Needs Attention
11319,2025-10-31 23:07:22,1,27.81,60,5,2,1,521,New Customers
11323,2025-03-31 02:35:52,1,363.51,275,2,2,4,224,Lost
11324,2025-02-04 07:28:18,1,232.34,330,1,2,3,123,Lost
11325,2025-03-03 02:50:39,1,197.99,303,1,2,2,122,Lost
11328,2025-05-10 00:20:18,1,339.6,235,2,2,4,224,Lost
11333,2025-12-19 16:20:13,2,378.1,12,5,5,4,554,Champions
11350,2025-05-17 06:04:03,1,350.04,228,2,2,4,224,Lost
11353,2025-12-24 18:16:01,1,131.06,6,5,2,2,522,New Customers
11361,2025-06-21 01:59:10,1,487.51,193,3,2,5,325,Needs Attention
11365,2025-09-18 02:42:15,1,17.09,104,4,2,1,421,New Customers
11367,2025-10-16 05:57:06,1,332.25,76,4,2,4,424,New Customers
11372,2025-01-14 20:57:08,1,320.44,350,1,2,3,123,Lost
11379,2025-10-03 07:46:59,1,115.4,89,4,2,2,422,New Customers
11381,2025-10-08 22:47:43,1,492.04,83,4,2,5,425,New Customers
11383,2025-01-10 00:27:40,1,348.25,355,1,2,4,124,Lost
11385,2025-06-29 18:43:03,1,274.83,184,3,2,3,323,Needs Attention
11388,2025-12-04 09:24:13,1,109.63,27,5,2,1,521,New Customers
11406,2025-10-23 08:54:35,1,125.79,69,5,2,2,522,New Customers
11418,2025-01-29 20:41:56,1,436.28,335,1,2,5,125,Lost
11421,2025-05-31 01:16:41,1,127.66,214,2,2,2,222,Lost
11426,2025-10-31 07:22:32,1,146.01,61,5,2,2,522,New Customers
11428,2025-01-22 08:15:40,1,77.78,343,1,2,1,121,Lost
11433,2025-09-21 03:34:43,1,123.57,101,4,2,2,422,New Customers
11439,2025-10-11 17:09:23,1,35.95,81,4,2,1,421,New Customers
11441,2025-10-29 14:56:14,1,436.3,63,5,2,5,525,New Customers
11448,2025-08-21 07:21:29,1,394.35,132,4,2,4,424,New Customers
11461,2025-10-30 22:58:11,1,188.31,61,5,2,2,522,New Customers
11463,2025-05-28 09:15:20,1,137.24,217,2,2,2,222,Lost
11470,2025-02-20 12:20:13,1,426.25,314,1,2,4,124,Lost
11472,2025-05-19 10:50:34,1,422.23,226,2,2,4,224,Lost
11477,2025-07-10 23:23:11,1,401.51,173,3,2,4,324,Needs Attention
11478,2025-12-21 12:25:55,1,495.06,10,5,2,5,525,New Customers
11490,2025-08-04 00:08:06,1,69.65,149,3,2,1,321,Needs Attention
11494,2025-06-19 19:17:09,1,361.72,194,3,2,4,324,Needs Attention
11503,2025-06-24 23:48:36,1,230.12,189,3,2,3,323,Needs Attention
11508,2025-04-14 00:06:07,1,482.51,261,2,2,5,225,Lost
11513,2025-11-21 16:04:33,1,498.87,40,5,2,5,525,New Customers
11515,2025-12-06 05:16:18,1,405.97,25,5,2,4,524,New Customers
11520,2025-10-14 16:46:51,1,37.38,78,4,2,1,421,New Customers
11532,2025-12-04 21:38:41,2,564.61,26,5,5,5,555,Champions
11542,2025-02-09 14:25:33,1,245.89,325,1,2,3,123,Lost
11549,2025-03-12 04:21:21,1,442.83,294,1,2,5,125,Lost
11556,2025-01-28 18:19:19,1,338.07,336,1,2,4,124,Lost
11559,2025-09-06 00:57:32,1,321.75,116,4,2,3,423,New Customers
11562,2025-08-25 03:40:30,1,402.28,128,4,2,4,424,New Customers
11567,2025-03-02 05:49:10,1,248.7,304,1,2,3,123,Lost
11569,2025-09-03 19:03:35,1,300.37,118,4,2,3,423,New Customers
11579,2025-12-18 12:11:46,1,101.37,13,5,2,1,521,New Customers
11587,2025-09-08 22:17:46,1,187.5,113,4,2,2,422,New Customers
11589,2025-11-10 10:18:52,1,142.62,51,5,2,2,522,New Customers
11592,2025-07-18 02:23:23,1,431.61,166,3,2,4,324,Needs Attention
11593,2025-01-18 23:00:01,1,330.36,346,1,2,4,124,Lost
11597,2025-10-04 11:08:19,1,34.13,88,4,2,1,421,New Customers
11598,2025-03-16 08:53:06,1,204.16,290,1,2,2,122,Lost
11613,2025-10-04 18:03:53,1,485.91,87,4,2,5,425,New Customers
11618,2025-10-08 21:11:07,3,519.14,83,4,5,5,455,Champions
11628,2025-10-11 00:10:00,1,52.32,81,4,2,1,421,New Customers
11630,2025-12-19 18:41:09,1,338.39,11,5,2,4,524,New Customers
11634,2025-10-21 19:40:48,2,381.17,70,4,5,4,454,Champions
11638,2025-09-23 00:37:07,1,100.27,99,4,2,1,421,New Customers
11639,2025-10-12 01:08:49,2,595.98,80,4,5,5,455,Champions
11640,2025-01-31 11:16:17,1,387.43,334,1,2,4,124,Lost
11650,2025-09-11 22:35:29,1,33.02,110,4,2,1,421,New Customers
11662,2025-06-22 14:06:59,1,229.95,192,3,2,3,323,Needs Attention
11664,2025-03-14 18:59:19,2,815.94,291,1,5,5,155,At Risk
11668,2025-09-24 16:08:32,1,47.44,98,4,2,1,421,New Customers
11673,2025-04-22 07:13:42,1,298.14,253,2,2,3,223,Lost
