shopper_id,last_purchase,frequency,monetary,recency_days,recency_score,frequency_score,monetary_score,rfm_score,customer_segment
11675,2025-05-12 10:07:42,1,248.94,233,2,2,3,223,Lost
11683,2025-11-26 00:55:58,1,86.58,35,5,2,1,521,New Customers
11687,2025-06-18 22:40:05,2,510.75,195,3,5,5,355,Loyal Customers
11689,2025-06-18 18:04:03,1,466.24,195,3,2,5,325,Needs Attention
11695,2025-12-28 17:15:47,3,760.3499999999999,3,5,5,5,555,Champions
11697,2025-02-25 18:25:31,1,246.05,308,1,2,3,123,Lost
11702,2025-11-20 06:09:58,1,217.79,41,5,2,2,522,New Customers
11703,2025-05-15 21:21:55,1,467.07,229,2,2,5,225,Lost
11708,2025-09-30 17:21:01,1,166.67,92,4,2,2,422,New Customers
11711,2025-01-07 18:28:42,1,31.82,357,1,2,1,121,Lost
11729,2025-06-19 08:06:58,1,215.27,195,3,2,2,322,Needs Attention
11730,2025-06-10 08:22:19,1,94.35,204,3,2,1,321,Needs Attention
11731,2025-08-03 09:48:41,1,375.8,150,3,2,4,324,Needs Attention
11734,2025-10-26 04:59:31,1,39.95,66,5,2,1,521,New Customers
11739,2025-05-31 01:02:03,1,272.79,214,2,2,3,223,Lost
11745,2025-05-16 01:29:19,1,496.19,229,2,2,5,225,Lost
11756,2025-01-10 21:46:09,1,91.42,354,1,2,1,121,Lost
11759,2025-08-08 02:26:25,1,181.26,145,3,2,2,322,Needs Attention
11761,2025-07-17 10:29:25,1,376.71,167,3,2,4,324,Needs Attention
11763,2025-12-26 10:43:05,2,485.14,5,5,5,5,555,Champions
11765,2025-10-21 04:48:39,1,471.9,71,4,2,5,425,New Customers
11767,2025-03-11 10:15:22,1,415.15,295,1,2,4,124,Lost
11779,2025-06-17 15:36:51,1,97.82,197,3,2,1,321,Needs Attention
11782,2025-09-01 03:35:32,1,376.63,121,4,2,4,424,New Customers
11787,2025-07-10 11:46:46,1,103.19,174,3,2,1,321,Needs Attention
11806,2025-12-25 23:04:01,1,479.7,5,5,2,5,525,New Customers
11807,2025-03-06 02:07:02,1,410.48,300,1,2,4,124,Lost
11819,2025-05-10 07:46:54,1,412.31,235,2,2,4,224,Lost
11836,2025-11-16 21:45:09,1,153.24,44,5,2,2,522,New Customers
11837,2025-12-10 14:17:50,1,283.16,21,5,2,3,523,New Customers
11854,2025-12-10 07:51:09,1,199.99,21,5,2,2,522,New Customers
11860,2025-12-28 06:17:52,1,37.89,3,5,2,1,521,New Customers
11867,2025-10-06 20:22:27,1,415.18,85,4,2,4,424,New Customers
11870,2025-08-25 18:21:50,1,10.04,127,4,2,1,421,New Customers
11875,2025-05-08 12:17:24,1,289.12,237,2,2,3,223,Lost
11876,2025-02-22 13:02:12,1,85.41,312,1,2,1,121,Lost
11883,2025-10-23 15:37:34,1,254.33,69,5,2,3,523,New Customers
11892,2025-10-24 10:40:53,1,307.18,68,5,2,3,523,New Customers
11901,2025-12-20 07:51:22,1,97.64,11,5,2,1,521,New Customers
11917,2025-03-06 12:39:54,1,226.41,300,1,2,2,122,Lost
11926,2025-04-17 00:56:05,1,402.61,258,2,2,4,224,Lost
11929,2025-03-25 07:35:37,1,369.8,281,2,2,4,224,Lost
11931,2025-05-21 00:25:38,1,268.96,224,2,2,3,223,Lost
11932,2025-03-20 03:52:32,1,95.57,286,1,2,1,121,Lost
11937,2025-09-04 08:43:48,1,94.39,118,4,2,1,421,New Customers
11955,2025-04-26 04:20:16,1,237.5,249,2,2,3,223,Lost
11957,2025-07-11 10:51:51,1,160.91,173,3,2,2,322,Needs Attention
11961,2025-12-08 13:10:52,1,245.06,23,5,2,3,523,New Customers
11964,2025-02-06 16:01:25,1,19.43,328,1,2,1,121,Lost
11965,2025-10-05 13:32:34,1,499.73,87,4,2,5,425,New Customers
11969,2025-03-17 03:23:30,1,204.26,289,1,2,2,122,Lost
11974,2025-10-18 11:37:47,1,481.9,74,4,2,5,425,New Customers
11975,2025-12-16 08:36:17,1,68.88,15,5,2,1,521,New Customers
11979,2025-06-07 02:44:48,1,84.35,207,2,2,1,221,Lost
11986,2025-10-05 01:56:30,1,189.68,87,4,2,2,422,New Customers
11991,2025-06-30 11:31:08,1,283.59,184,3,2,3,323,Needs Attention
12005,2025-09-04 12:21:13,1,370.13,118,4,2,4,424,New Customers
12006,2025-10-25 09:16:02,1,114.78,67,5,2,2,522,New Customers
12009,2025-11-14 21:04:50,1,60.42,46,5,2,1,521,New Customers
12013,2025-08-28 04:55:21,1,305.4,125,4,2,3,423,New Customers
12024,2025-12-24 13:11:23,1,400.71,7,5,2,4,524,New Customers
12034,2025-05-27 11:44:22,1,32.46,218,2,2,1,221,Lost
12044,2025-09-11 06:05:23,1,480.78,111,4,2,5,425,New Customers
12046,2025-04-14 03:59:36,1,374.71,261,2,2,4,224,Lost
12048,2025-08-11 22:06:21,1,170.16,141,3,2,2,322,Needs Attention
12049,2025-12-28 09:09:30,3,717.33,3,5,5,5,555,Champions
12066,2025-07-08 00:56:29,2,536.86,176,3,5,5,355,Loyal Customers
12070,2025-02-06 07:31:47,1,128.79,328,1,2,2,122,Lost
12071,2025-02-09 00:11:30,1,320.3,325,1,2,3,123,Lost
12085,2025-07-27 23:02:18,1,441.46,156,3,2,5,325,Needs Attention
12094,2025-07-20 11:47:52,1,21.4,164,3,2,1,321,Needs Attention
12098,2025-07-26 03:19:43,1,119.86,158,3,2,2,322,Needs Attention
12099,2025-10-21 11:49:30,1,178.81,71,4,2,2,422,New Customers
12111,2025-07-09 14:02:39,2,880.0,175,3,5,5,355,Loyal Customers
12112,2025-09-04 08:43:55,1,451.95,118,4,2,5,425,New Customers
12114,2025-03-09 23:52:17,1,428.71,296,1,2,4,124,Lost
12116,2025-10-17 11:38:38,1,16.75,75,4,2,1,421,New Customers
12128,2025-10-22 17:26:12,1,297.47,69,5,2,3,523,New Customers
12130,2025-01-05 17:21:46,1,252.59,360,1,2,3,123,Lost
12133,2025-10-05 03:56:08,1,307.58,87,4,2,3,423,New Customers
12148,2025-07-02 20:00:55,1,458.02,181,3,2,5,325,Needs Attention
12150,2025-04-22 00:41:57,1,261.46,253,2,2,3,223,Lost
12163,2025-04-28 20:21:31,1,47.19,246,2,2,1,221,Lost
12168,2025-09-19 14:42:09,1,121.6,103,4,2,2,422,New Customers
12176,2025-07-21 08:02:58,1,20.82,163,3,2,1,321,Needs Attention
12181,2025-11-03 13:17:34,1,41.09,58,5,2,1,521,New Customers
12182,2025-08-21 04:53:46,1,167.14,132,4,2,2,422,New Customers
12188,2025-12-02 05:46:03,1,400.17,29,5,2,4,524,New Customers
12190,2025-03-23 06:34:00,1,394.45,283,2,2,4,224,Lost
12194,2025-06-03 04:39:35,1,249.49,211,2,2,3,223,Lost
12201,2025-02-02 14:05:27,1,308.85,332,1,2,3,123,Lost
12205,2025-08-07 11:01:45,1,244.3,146,3,2,3,323,Needs Attention
12207,2025-11-15 03:38:07,1,413.77,46,5,2,4,524,New Customers
12212,2025-08-30 02:00:53,1,425.79,123,4,2,4,424,New Customers
12224,2025-10-23 09:49:41,1,349.85,69,5,3,4,534,Loyal Customers
12229,2025-07-04 23:28:58,1,340.57,179,3,3,4,334,Loyal Customers
12239,2025-11-27 00:14:04,1,348.34,34,5,3,4,534,Loyal Customers
12241,2025-08-11 02:29:46,1,293.41,142,3,3,3,333,Loyal Customers
12243,2025-01-23 22:18:30,1,399.03,341,1,3,4,134,Needs Attention
12245,2025-12-17 20:39:07,2,741.45,13,5,5,5,555,Champions
12257,2025-05-20 20:21:55,1,52.09,224,2,3,1,231,Needs Attention
12262,2025-09-07 20:45:51,1,74.91,114,4,3,1,431,Loyal Customers
12266,2025-07-15 17:08:20,2,357.61,169,3,5,4,354,Loyal Customers
12267,2025-08-29 20:30:59,1,149.93,123,4,3,2,432,Loyal Customers
12275,2025-02-25 03:15:26,1,149.81,309,1,3,2,132,Needs Attention
12276,2025-04-07 08:44:24,1,66.2,268,2,3,1,231,Needs Attention
12281,2025-05-31 09:59:27,1,339.01,214,2,3,4,234,Needs Attention
12284,2025-08-24 19:56:59,1,34.15,128,4,3,1,431,Loyal Customers
12286,2025-06-28 02:25:24,2,879.3599999999999,186,3,5,5,355,Loyal Customers
12287,2025-12-02 01:42:33,1,201.67,29,5,3,2,532,Loyal Customers
12297,2025-07-19 23:38:34,1,64.03,164,3,3,1,331,Loyal Customers
12307,2025-12-02 23:47:46,1,196.77,28,5,3,2,532,Loyal Customers
12308,2025-03-22 12:04:05,1,182.47,284,1,3,2,132,Needs Attention
12309,2025-05-01 15:03:56,1,123.46,244,2,3,2,232,Needs Attention
12318,2025-08-17 15:30:18,1,127.06,136,3,3,2,332,Loyal Customers
12330,2025-10-03 07:32:18,2,315.46,89,4,5,3,453,Champions
12332,2025-10-13 23:17:57,1,490.25,78,4,3,5,435,Loyal Customers
12334,2025-07-02 02:26:39,1,58.01,182,3,3,1,331,Loyal Customers
12346,2025-07-21 22:47:40,1,322.71,162,3,3,3,333,Loyal Customers
12368,2025-12-14 13:19:52,1,427.05,17,5,3,4,534,Loyal Customers
12373,2025-06-06 00:23:08,1,156.01,208,2,3,2,232,Needs Attention
12380,2025-05-17 13:20:10,1,271.96,228,2,3,3,233,Needs Attention
12389,2025-05-16 09:17:24,1,316.5,229,2,3,3,233,Needs Attention
12390,2025-09-02 07:13:22,2,434.09,120,4,5,5,455,Champions
12397,2025-09-06 21:06:59,1,153.06,115,4,3,2,432,Loyal Customers
12398,2025-04-30 21:29:45,1,139.32,244,2,3,2,232,Needs Attention
12399,2025-10-21 13:33:07,1,73.35,71,4,3,1,431,Loyal Customers
12407,2025-06-29 16:49:27,1,301.1,185,3,3,3,333,Loyal Customers
12408,2025-12-16 18:16:28,1,28.37,14,5,3,1,531,Loyal Customers
12409,2025-03-11 01:18:37,2,605.6899999999999,295,1,5,5,155,At Risk
12419,2025-02-11 04:50:53,1,69.33,323,1,3,1,131,Needs Attention
12420,2025-11-08 17:18:15,1,268.39,53,5,3,3,533,Loyal Customers
12421,2025-02-02 05:22:49,1,450.35,332,1,3,5,135,Needs Attention
12423,2025-06-24 13:45:38,1,245.97,190,3,3,3,333,Loyal Customers
12435,2025-05-19 23:47:39,1,71.57,225,2,3,1,231,Needs Attention
12443,2025-01-11 19:13:51,1,389.22,353,1,3,4,134,Needs Attention
12455,2025-12-04 03:33:59,1,246.1,27,5,3,3,533,Loyal Customers
12471,2025-06-10 05:44:48,1,211.16,204,3,3,2,332,Loyal Customers
12476,2025-02-05 23:06:22,1,36.2,328,1,3,1,131,Needs Attention
12489,2025-05-20 10:03:44,1,63.49,225,2,3,1,231,Needs Attention
12490,2025-12-03 18:59:18,1,175.23,27,5,3,2,532,Loyal Customers
12493,2025-02-26 01:30:52,1,484.31,308,1,3,5,135,Needs Attention
12505,2025-04-02 18:03:24,1,418.12,272,2,3,4,234,Needs Attention
12510,2025-02-27 06:03:14,1,65.19,307,1,3,1,131,Needs Attention
12512,2025-08-08 15:03:49,1,403.51,145,3,3,4,334,Loyal Customers
12522,2025-11-17 09:09:26,2,388.68,44,5,5,4,554,Champions
12523,2025-03-03 21:14:12,1,73.8,302,1,3,1,131,Needs Attention
12538,2025-07-07 10:19:56,1,22.47,177,3,3,1,331,Loyal Customers
12550,2025-01-16 09:03:25,1,374.26,349,1,3,4,134,Needs Attention
12560,2025-03-08 01:21:51,1,74.03,298,1,3,1,131,Needs Attention
12567,2025-06-11 04:04:01,1,82.25,203,3,3,1,331,Loyal Customers
12568,2025-06-15 17:29:45,1,447.28,198,3,3,5,335,Loyal Customers
12571,2025-01-27 18:41:21,1,115.21,337,1,3,2,132,Needs Attention
12573,2025-08-02 20:57:56,1,186.73,150,3,3,2,332,Loyal Customers
12574,2025-06-27 07:15:06,1,498.95,187,3,3,5,335,Loyal Customers
12578,2025-08-29 19:58:37,1,423.44,123,4,3,4,434,Loyal Customers
12584,2025-11-14 04:42:56,3,941.0699999999999,47,5,5,5,555,Champions
12617,2025-04-30 12:13:10,1,367.2,245,2,3,4,234,Needs Attention
12623,2025-07-19 16:35:46,1,113.92,165,3,3,1,331,Loyal Customers
12628,2025-10-15 10:52:07,1,155.12,77,4,3,2,432,Loyal Customers
12634,2025-08-25 08:45:19,1,471.47,128,4,3,5,435,Loyal Customers
12644,2025-08-29 15:29:39,1,156.86,124,4,3,2,432,Loyal Customers
12645,2025-04-25 17:17:45,1,441.84,250,2,3,5,235,Needs Attention
12662,2025-01-25 16:19:14,1,45.38,340,1,3,1,131,Needs Attention
12666,2025-05-26 19:21:53,1,217.45,218,2,3,2,232,Needs Attention
12668,2025-07-11 19:42:42,1,51.71,172,3,3,1,331,Loyal Customers
12672,2025-02-07 15:37:19,1,296.57,327,1,3,3,133,Needs Attention
12678,2025-06-25 14:24:27,1,472.36,189,3,3,5,335,Loyal Customers
12686,2025-06-02 20:28:10,1,323.37,211,2,3,3,233,Needs Attention
12690,2025-03-26 17:58:49,1,214.21,279,2,3,2,232,Needs Attention
12694,2025-03-04 00:37:51,1,118.28,302,1,3,2,132,Needs Attention
12698,2025-11-06 14:47:36,1,175.69,55,5,3,2,532,Loyal Customers
12699,2025-07-25 08:56:29,1,429.21,159,3,3,4,334,Loyal Customers
12705,2025-10-02 02:47:16,1,423.18,90,4,3,4,434,Loyal Customers
12713,2025-05-27 09:59:40,1,311.11,218,2,3,3,233,Needs Attention
12719,2025-11-12 00:04:35,1,473.06,49,5,3,5,535,Loyal Customers
12721,2025-10-22 18:25:11,1,439.15,69,5,3,5,535,Loyal Customers
12725,2025-04-04 19:32:38,1,337.69,270,2,3,4,234,Needs Attention
12732,2025-09-05 10:23:08,1,69.5,117,4,3,1,431,Loyal Customers
12734,2025-07-09 06:43:45,1,379.29,175,3,3,4,334,Loyal Customers
12740,2025-06-24 09:47:24,1,66.06,190,3,3,1,331,Loyal Customers
12747,2025-03-26 03:05:07,1,92.38,280,2,3,1,231,Needs Attention
12751,2025-05-08 08:58:57,1,263.27,237,2,3,3,233,Needs Attention
12766,2025-03-01 21:54:31,1,197.15,304,1,3,2,132,Needs Attention
12774,2025-03-02 00:04:24,1,186.76,304,1,3,2,132,Needs Attention
12775,2025-11-28 18:39:09,1,89.03,32,5,3,1,531,Loyal Customers
12777,2025-08-15 17:45:05,2,522.45,137,3,5,5,355,Loyal Customers
12786,2025-01-11 15:50:59,1,342.76,354,1,3,4,134,Needs Attention
12788,2025-12-08 23:31:10,2,569.7,22,5,5,5,555,Champions
12796,2025-11-08 10:46:36,2,288.77,53,5,5,3,553,Champions
12806,2025-03-10 14:48:17,1,333.73,296,1,3,4,134,Needs Attention
12807,2025-09-11 22:24:44,1,394.55,110,4,3,4,434,Loyal Customers
12813,2025-03-14 18:27:13,1,452.69,291,1,3,5,135,Needs Attention
12815,2025-06-09 20:59:07,1,209.88,204,3,3,2,332,Loyal Customers
12819,2025-03-08 02:29:13,1,292.27,298,1,3,3,133,Needs Attention
12821,2025-09-08 00:16:50,1,404.31,114,4,3,4,434,Loyal Customers
12827,2025-01-02 05:47:27,1,387.99,363,1,3,4,134,Needs Attention
12843,2025-04-16 18:34:58,1,360.61,258,2,3,4,234,Needs Attention
12845,2025-06-19 00:06:37,1,100.98,195,3,3,1,331,Loyal Customers
12847,2025-05-03 08:45:34,1,211.93,242,2,3,2,232,Needs Attention
12849,2025-03-31 15:31:19,1,105.46,275,2,3,1,231,Needs Attention
12852,2025-03-12 07:42:40,1,195.43,294,1,3,2,132,Needs Attention
12858,2025-11-18 22:35:26,1,344.55,42,5,3,4,534,Loyal Customers
12870,2025-02-06 00:06:57,1,103.4,328,1,3,1,131,Needs Attention
12880,2025-01-31 02:52:34,1,347.8,334,1,3,4,134,Needs Attention
12887,2025-11-05 15:15:27,1,426.73,56,5,3,4,534,Loyal Customers
12892,2025-06-29 04:58:46,1,114.76,185,3,3,2,332,Loyal Customers
12893,2025-10-15 23:38:39,1,147.93,76,4,3,2,432,Loyal Customers
12897,2025-09-15 09:44:06,1,138.02,107,4,3,2,432,Loyal Customers
12901,2025-10-05 02:56:18,1,136.93,87,4,3,2,432,Loyal Customers
12903,2025-03-12 06:30:39,1,491.39,294,1,3,5,135,Needs Attention
12905,2025-10-24 11:48:37,2,396.06,68,5,5,4,554,Champions
12909,2025-08-08 23:16:27,1,490.86,144,3,3,5,335,Loyal Customers
12912,2025-04-14 14:02:18,1,161.64,261,2,3,2,232,Needs Attention
12922,2025-01-12 01:03:12,1,142.24,353,1,3,2,132,Needs Attention
12927,2025-08-31 22:55:23,2,734.4,121,4,5,5,455,Champions
12932,2025-12-04 21:55:22,1,459.58,26,5,3,5,535,Loyal Customers
12936,2025-12-08 19:17:24,1,383.99,22,5,3,4,534,Loyal Customers
12938,2025-03-20 23:02:25,1,116.44,285,1,3,2,132,Needs Attention
12942,2025-09-19 01:37:12,2,299.37,103,4,5,3,453,Champions
12948,2025-09-03 16:16:07,1,421.94,119,4,3,4,434,Loyal Customers
12952,2025-09-12 13:17:58,1,130.65,110,4,3,2,432,Loyal Customers
12956,2025-06-27 23:44:21,1,128.41,186,3,3,2,332,Loyal Customers
12962,2025-03-20 04:32:21,1,308.19,286,1,3,3,133,Needs Attention
12968,2025-08-06 08:03:04,2,672.7,147,3,5,5,355,Loyal Customers
12969,2025-06-13 01:36:27,1,102.52,201,3,3,1,331,Loyal Customers
12984,2025-11-14 19:53:29,1,436.65,46,5,3,5,535,Loyal Customers
12990,2025-06-11 18:37:51,1,237.27,202,3,3,3,333,Loyal Customers
12995,2025-03-11 00:53:22,1,250.29,295,1,3,3,133,Needs Attention
13002,2025-09-13 13:17:29,1,250.73,109,4,3,3,433,Loyal Customers
13004,2025-02-14 13:10:51,1,239.06,320,1,3,3,133,Needs Attention
13007,2025-02-14 15:53:13,1,106.18,320,1,3,1,131,Needs Attention
13014,2025-11-13 23:16:54,2,764.8,47,5,5,5,555,Champions
13018,2025-04-18 01:30:49,1,406.36,257,2,3,4,234,Needs Attention
13021,2025-04-24 06:54:16,1,426.7,251,2,3,4,234,Needs Attention
13034,2025-01-14 12:34:07,1,81.13,351,1,3,1,131,Needs Attention
13038,2025-04-04 22:00:01,1,427.63,270,2,3,4,234,Needs Attention
13049,2025-07-06 03:10:08,2,377.71000000000004,178,3,5,4,354,Loyal Customers
13056,2025-08-31 12:03:44,1,192.18,122,4,3,2,432,Loyal Customers
13060,2025-10-07 03:31:02,2,378.1,85,4,5,4,454,Champions
13067,2025-06-24 15:38:10,1,424.5,190,3,3,4,334,Loyal Customers
13068,2025-09-04 13:04:14,1,131.01,118,4,3,2,432,Loyal Customers
13075,2025-07-19 18:50:15,2,766.95,164,3,5,5,355,Loyal Customers
13076,2025-09-08 02:20:26,1,378.8,114,4,3,4,434,Loyal Customers
13081,2025-01-23 18:15:13,1,262.86,341,1,3,3,133,Needs Attention
13083,2025-02-07 19:24:40,1,489.18,326,1,3,5,135,Needs Attention
13085,2025-01-10 08:49:47,1,458.34,355,1,3,5,135,Needs Attention
13089,2025-03-19 06:18:20,1,413.1,287,1,3,4,134,Needs Attention
13092,2025-05-16 14:50:58,1,52.58,229,2,3,1,231,Needs Attention
13096,2025-04-05 18:59:07,1,194.96,269,2,3,2,232,Needs Attention
13099,2025-12-23 06:19:29,1,184.28,8,5,3,2,532,Loyal Customers
13100,2025-06-12 20:00:22,2,64.87,201,3,5,1,351,Loyal Customers
13108,2025-05-23 03:35:52,1,416.22,222,2,3,4,234,Needs Attention
13110,2025-10-05 05:59:54,1,471.05,87,4,3,5,435,Loyal Customers
13115,2025-04-18 19:36:07,1,58.65,256,2,3,1,231,Needs Attention
13118,2025-11-30 18:07:53,1,468.27,30,5,3,5,535,Loyal Customers
13119,2025-04-19 04:53:21,1,306.02,256,2,3,3,233,Needs Attention
13125,2025-01-30 16:40:59,1,325.23,335,1,3,4,134,Needs Attention
13127,2025-12-09 02:43:48,1,200.66,22,5,3,2,532,Loyal Customers
13137,2025-10-04 18:49:58,1,359.59,87,4,3,4,434,Loyal Customers
13142,2025-08-22 01:07:38,1,145.7,131,4,3,2,432,Loyal Customers
13147,2025-11-14 08:25:43,1,239.36,47,5,3,3,533,Loyal Customers
13148,2025-11-29 15:32:20,1,469.34,32,5,3,5,535,Loyal Customers
13152,2025-09-19 19:42:27,1,143.57,102,4,3,2,432,Loyal Customers
13155,2025-11-02 10:38:27,1,460.93,59,5,3,5,535,Loyal Customers
13156,2025-08-02 15:12:07,1,327.31,151,3,3,4,334,Loyal Customers
13157,2025-10-01 07:05:50,1,116.57,91,4,3,2,432,Loyal Customers
13160,2025-04-18 08:04:36,1,182.74,257,2,3,2,232,Needs Attention
13163,2025-08-14 04:55:11,1,65.86,139,3,3,1,331,Loyal Customers
13164,2025-11-10 12:25:42,2,533.6,51,5,5,5,555,Champions
13191,2025-01-26 19:47:34,1,494.43,338,1,3,5,135,Needs Attention
13199,2025-10-09 00:35:19,1,429.72,83,4,3,4,434,Loyal Customers
13201,2025-01-01 06:01:54,1,329.98,364,1,3,4,134,Needs Attention
13214,2025-08-14 16:42:09,1,361.57,139,3,3,4,334,Loyal Customers
13216,2025-11-22 07:12:20,1,324.35,39,5,3,3,533,Loyal Customers
13219,2025-07-20 18:43:39,1,274.31,163,3,3,3,333,Loyal Customers
13221,2025-09-28 20:14:18,1,223.35,93,4,3,2,432,Loyal Customers
13222,2025-05-31 03:39:45,2,277.37,214,2,5,3,253,At Risk
13229,2025-11-21 21:15:18,1,434.31,39,5,3,5,535,Loyal Customers
13232,2025-09-22 09:15:08,1,455.71,100,4,3,5,435,Loyal Customers
13237,2025-04-17 05:55:06,1,347.02,258,2,3,4,234,Needs Attention
13238,2025-05-04 07:06:17,1,181.42,241,2,3,2,232,Needs Attention
13244,2025-06-03 17:47:07,1,239.82,210,2,3,3,233,Needs Attention
13247,2025-06-09 06:53:15,1,65.27,205,2,3,1,231,Needs Attention
13251,2025-01-13 11:42:09,1,278.28,352,1,3,3,133,Needs Attention
13264,2025-12-28 00:16:21,1,461.55,3,5,3,5,535,Loyal Customers
13265,2025-03-08 09:06:31,1,187.72,298,1,3,2,132,Needs Attention
13272,2025-07-09 06:24:47,1,176.61,175,3,3,2,332,Loyal Customers
13281,2025-11-12 21:21:37,1,36.58,48,5,3,1,531,Loyal Customers
13287,2025-12-24 03:40:10,2,225.10999999999999,7,5,5,2,552,Champions
